crop_file,logits,dataset,softmax_values,pred_label,true_label,original_rec,crop_start_sample,crop_end_sample
00001971.npy,"[1.748142957687378, -1.8057199716567993, -1.8106650114059448]",train,"[0.9459961652755737, 0.02706862799823284, 0.026935111731290817]",0,0,sub-038,173000,173499.0
00001972.npy,"[2.3783628940582275, -2.0263960361480713, -2.40921950340271]",train,"[0.9798622131347656, 0.011972986161708832, 0.008164777420461178]",0,0,sub-038,173500,173999.0
00001973.npy,"[1.5272095203399658, -1.747912049293518, -1.5646790266036987]",train,"[0.9231663942337036, 0.034907013177871704, 0.04192662239074707]",0,0,sub-038,174000,174499.0
00001974.npy,"[1.120383381843567, -1.2184278964996338, -1.452158808708191]",train,"[0.852672278881073, 0.08223359286785126, 0.06509404629468918]",0,0,sub-038,174500,174999.0
00001975.npy,"[1.4117305278778076, -1.4949898719787598, -1.3821336030960083]",train,"[0.8961866497993469, 0.048980794847011566, 0.054832573980093]",0,0,sub-038,175000,175499.0
00001976.npy,"[-0.17300736904144287, -0.2981701195240021, 0.02032972127199173]",train,"[0.32303446531295776, 0.2850304841995239, 0.3919350206851959]",2,0,sub-038,175500,175999.0
00001977.npy,"[0.6820986866950989, -0.7998338937759399, -0.4172569811344147]",train,"[0.6409090757369995, 0.14561335742473602, 0.21347759664058685]",0,0,sub-038,176000,176499.0
00001978.npy,"[-0.8622679114341736, -0.4695264995098114, 0.32307881116867065]",train,"[0.1738266944885254, 0.25744348764419556, 0.568729817867279]",2,0,sub-038,176500,176999.0
00001979.npy,"[1.2667417526245117, -1.4979872703552246, -1.3317387104034424]",train,"[0.8792139291763306, 0.05538446828722954, 0.06540166586637497]",0,0,sub-038,177000,177499.0
00001980.npy,"[0.22576723992824554, -0.13715776801109314, -0.606562077999115]",train,"[0.4693351984024048, 0.32648766040802, 0.2041771113872528]",0,0,sub-038,177500,177999.0
00001981.npy,"[1.1191551685333252, -1.319374442100525, -1.2799690961837769]",train,"[0.8488340973854065, 0.07409397512674332, 0.07707196474075317]",0,0,sub-038,178000,178499.0
00001982.npy,"[1.195902705192566, -1.2789912223815918, -1.2765660285949707]",train,"[0.8557627201080322, 0.0720311850309372, 0.07220607995986938]",0,0,sub-038,178500,178999.0
00001983.npy,"[0.951961100101471, -0.9557050466537476, -1.2071343660354614]",train,"[0.7912294268608093, 0.11743932217359543, 0.09133120626211166]",0,0,sub-038,179000,179499.0
00001984.npy,"[1.6417384147644043, -1.2958500385284424, -1.7873380184173584]",train,"[0.9213106632232666, 0.04882335290312767, 0.02986600250005722]",0,0,sub-038,179500,179999.0
00001985.npy,"[1.4146716594696045, -1.7390148639678955, -1.547519564628601]",train,"[0.91374272108078, 0.03901173546910286, 0.04724552482366562]",0,0,sub-038,180000,180499.0
00001986.npy,"[1.3318653106689453, -1.599426031112671, -0.19992828369140625]",train,"[0.7877267003059387, 0.042007993906736374, 0.17026525735855103]",0,0,sub-038,180500,180999.0
00001987.npy,"[1.250931978225708, -1.7039633989334106, -1.0260690450668335]",train,"[0.8660442233085632, 0.04510713368654251, 0.08884871751070023]",0,0,sub-038,181000,181499.0
00001988.npy,"[0.6127917766571045, -0.9230453372001648, -0.916593611240387]",train,"[0.6983512043952942, 0.1503378301858902, 0.15131093561649323]",0,0,sub-038,181500,181999.0
00001989.npy,"[1.146302580833435, -1.7044442892074585, -1.0115423202514648]",train,"[0.8522424697875977, 0.04926058277487755, 0.09849699586629868]",0,0,sub-038,182000,182499.0
00001990.npy,"[1.8284138441085815, -1.635939121246338, -1.2358425855636597]",train,"[0.9276593923568726, 0.029029471799731255, 0.043311066925525665]",0,0,sub-038,182500,182999.0
00001991.npy,"[2.079216480255127, -1.743535041809082, -2.5744166374206543]",train,"[0.9695611596107483, 0.021201927214860916, 0.009236938320100307]",0,0,sub-038,183000,183499.0
00001992.npy,"[1.289908528327942, -1.2153997421264648, -1.149497151374817]",train,"[0.8555321097373962, 0.06985457241535187, 0.07461324334144592]",0,0,sub-038,183500,183999.0
00001993.npy,"[0.3606448173522949, -0.6330572962760925, -0.5277770161628723]",train,"[0.5613222122192383, 0.20780350267887115, 0.23087425529956818]",0,0,sub-038,184000,184499.0
00001994.npy,"[1.8227581977844238, -2.195371627807617, -1.9092707633972168]",train,"[0.95975661277771, 0.01726273074746132, 0.02298061177134514]",0,0,sub-038,184500,184999.0
00001995.npy,"[1.0428340435028076, -1.4835758209228516, -0.9907289743423462]",train,"[0.8258906602859497, 0.06602626293897629, 0.10808298736810684]",0,0,sub-038,185000,185499.0
00001996.npy,"[1.6464165449142456, -1.6416162252426147, -1.6472336053848267]",train,"[0.930712878704071, 0.03474091365933418, 0.03454630449414253]",0,0,sub-038,185500,185999.0
00001997.npy,"[1.227428674697876, -1.416298747062683, -1.8210450410842896]",train,"[0.894032895565033, 0.06356196850538254, 0.042405106127262115]",0,0,sub-038,186000,186499.0
00001998.npy,"[0.3123190104961395, -0.6016339659690857, -0.11812219023704529]",train,"[0.48752936720848083, 0.19546818733215332, 0.31700238585472107]",0,0,sub-038,186500,186999.0
00001999.npy,"[2.239046335220337, -2.196621894836426, -2.355236291885376]",train,"[0.9785151481628418, 0.011592615395784378, 0.009892269968986511]",0,0,sub-038,187000,187499.0
00002000.npy,"[0.3053305447101593, -0.2788753807544708, -1.0726407766342163]",train,"[0.5525967478752136, 0.3080994486808777, 0.13930381834506989]",0,0,sub-038,187500,187999.0
00002001.npy,"[0.40937092900276184, -0.8012498617172241, -0.4357590973377228]",train,"[0.5788666009902954, 0.1725093126296997, 0.24862408638000488]",0,0,sub-038,188000,188499.0
00002002.npy,"[0.8776276111602783, -2.5400235652923584, -0.43311262130737305]",train,"[0.7678074836730957, 0.025175917893648148, 0.20701655745506287]",0,0,sub-038,188500,188999.0
00002003.npy,"[1.9141178131103516, -2.672884941101074, -1.4449166059494019]",train,"[0.9569815993309021, 0.009745263494551182, 0.0332731157541275]",0,0,sub-038,189000,189499.0
00002004.npy,"[1.7533104419708252, -2.0077555179595947, -1.447096586227417]",train,"[0.939845621585846, 0.021859807893633842, 0.03829458728432655]",0,0,sub-038,189500,189999.0
00002005.npy,"[2.1006672382354736, -1.5439754724502563, -2.526344060897827]",train,"[0.9653303623199463, 0.025224797427654266, 0.009444749914109707]",0,0,sub-038,190000,190499.0
00002006.npy,"[2.448094129562378, -2.824735641479492, -2.669536828994751]",train,"[0.9890030026435852, 0.005072670057415962, 0.005924323108047247]",0,0,sub-038,190500,190999.0
00002007.npy,"[0.0847257748246193, -0.5997788310050964, -0.15641292929649353]",train,"[0.4366673529148102, 0.22022882103919983, 0.34310382604599]",0,0,sub-038,191000,191499.0
00002008.npy,"[-0.3252340257167816, -0.4847318232059479, -0.2776325047016144]",train,"[0.3446701467037201, 0.29385605454444885, 0.36147376894950867]",2,0,sub-038,191500,191999.0
00002009.npy,"[0.7624872326850891, -0.9934960603713989, -0.9838835597038269]",train,"[0.7423115968704224, 0.12822489440441132, 0.12946341931819916]",0,0,sub-038,192000,192499.0
00002010.npy,"[1.6613010168075562, -1.0276484489440918, -1.0284316539764404]",train,"[0.880396842956543, 0.059824977070093155, 0.05977815389633179]",0,0,sub-038,192500,192999.0
00002011.npy,"[1.6526648998260498, -1.7197308540344238, -1.8702366352081299]",train,"[0.9400076866149902, 0.03224916756153107, 0.027743082493543625]",0,0,sub-038,193000,193499.0
00002012.npy,"[-0.1573650985956192, -0.31249645352363586, 0.11429967731237411]",train,"[0.3156117796897888, 0.27025917172431946, 0.4141290485858917]",2,0,sub-038,193500,193999.0
00002013.npy,"[-0.0756770521402359, -0.2874011993408203, -0.23681876063346863]",train,"[0.3758890628814697, 0.304164856672287, 0.3199460208415985]",0,0,sub-038,194000,194499.0
00002014.npy,"[-0.17898575961589813, -1.0845502614974976, -0.4387529790401459]",train,"[0.4596549868583679, 0.18584474921226501, 0.3545002043247223]",0,0,sub-038,194500,194999.0
00002015.npy,"[2.3465635776519775, -2.236786127090454, -2.427849531173706]",train,"[0.981678307056427, 0.01003334391862154, 0.008288347162306309]",0,0,sub-038,195000,195499.0
00002016.npy,"[1.5454022884368896, -1.3490811586380005, -0.9663610458374023]",train,"[0.8799311518669128, 0.04868447035551071, 0.0713844746351242]",0,0,sub-038,195500,195999.0
00002017.npy,"[1.4529094696044922, -2.082399845123291, -1.1826554536819458]",train,"[0.9084069132804871, 0.026479823514819145, 0.06511321663856506]",0,0,sub-038,196000,196499.0
00002018.npy,"[1.0510735511779785, -0.7719204425811768, -0.9847009181976318]",train,"[0.7739214897155762, 0.1250203549861908, 0.10105813294649124]",0,0,sub-038,196500,196999.0
00002019.npy,"[1.9059211015701294, -2.1160197257995605, -1.86061692237854]",train,"[0.9605686068534851, 0.017211617901921272, 0.02221987582743168]",0,0,sub-038,197000,197499.0
00002020.npy,"[0.89313805103302, -1.7211490869522095, -0.5578000545501709]",train,"[0.7647772431373596, 0.05599696561694145, 0.17922580242156982]",0,0,sub-038,197500,197999.0
00002021.npy,"[0.8490177392959595, -0.8048714399337769, -0.41766902804374695]",train,"[0.678855299949646, 0.1298680305480957, 0.19127671420574188]",0,0,sub-038,198000,198499.0
00002022.npy,"[1.9918804168701172, -2.1575093269348145, -1.4922343492507935]",train,"[0.9556073546409607, 0.015073788352310658, 0.029318904504179955]",0,0,sub-038,198500,198999.0
00002023.npy,"[1.1512469053268433, -1.578604817390442, -0.5444576144218445]",train,"[0.8008336424827576, 0.05223754420876503, 0.14692889153957367]",0,0,sub-038,199000,199499.0
00002024.npy,"[1.163329839706421, -1.0164340734481812, -1.293389081954956]",train,"[0.834178626537323, 0.09431910514831543, 0.07150223106145859]",0,0,sub-038,199500,199999.0
00002025.npy,"[2.211784839630127, -1.345947265625, -1.3577810525894165]",train,"[0.9463679194450378, 0.026974696666002274, 0.02665736898779869]",0,0,sub-038,200000,200499.0
00002026.npy,"[2.1252543926239014, -1.781370759010315, -2.047238826751709]",train,"[0.9656965136528015, 0.019418464973568916, 0.014885040000081062]",0,0,sub-038,200500,200999.0
00002027.npy,"[1.7188808917999268, -1.6334131956100464, -1.5996084213256836]",train,"[0.9335225224494934, 0.03267698734998703, 0.033800505101680756]",0,0,sub-038,201000,201499.0
00002028.npy,"[1.0147761106491089, -1.1638462543487549, -0.4786076545715332]",train,"[0.7474910616874695, 0.08461403101682663, 0.16789495944976807]",0,0,sub-038,201500,201999.0
00002029.npy,"[2.5232510566711426, -1.8548997640609741, -2.255150556564331]",train,"[0.979472279548645, 0.012290947139263153, 0.008236804977059364]",0,0,sub-038,202000,202499.0
00002030.npy,"[1.7100883722305298, -1.8960448503494263, -1.1774171590805054]",train,"[0.9234704375267029, 0.025078367441892624, 0.051451176404953]",0,0,sub-038,202500,202999.0
00002031.npy,"[2.6383306980133057, -2.9127097129821777, -2.5087101459503174]",train,"[0.9903932213783264, 0.0038461070507764816, 0.005760713014751673]",0,0,sub-038,203000,203499.0
00002032.npy,"[2.0959649085998535, -1.8238768577575684, -1.967516303062439]",train,"[0.9642891883850098, 0.019135579466819763, 0.01657523773610592]",0,0,sub-038,203500,203999.0
00002033.npy,"[2.399665117263794, -2.736513137817383, -2.1949169635772705]",train,"[0.9842649698257446, 0.0057875970378518105, 0.009947419166564941]",0,0,sub-038,204000,204499.0
00002034.npy,"[0.03766101598739624, -0.8130868673324585, 0.36909621953964233]",train,"[0.354602187871933, 0.15144899487495422, 0.4939487874507904]",2,0,sub-038,204500,204999.0
00002035.npy,"[1.3139512538909912, -1.2120604515075684, -0.9801826477050781]",train,"[0.8468647599220276, 0.06773000210523605, 0.08540520817041397]",0,0,sub-038,205000,205499.0
00002036.npy,"[1.4002976417541504, -1.2748044729232788, -1.5691579580307007]",train,"[0.8926730155944824, 0.06150497496128082, 0.045822013169527054]",0,0,sub-038,205500,205999.0
00002037.npy,"[3.5699214935302734, -3.6228816509246826, -3.3712871074676514]",train,"[0.9982838034629822, 0.000750687497202307, 0.0009654400055296719]",0,0,sub-038,206000,206499.0
00002038.npy,"[2.2151784896850586, -2.059709072113037, -1.8121826648712158]",train,"[0.969241201877594, 0.013485646806657314, 0.017273137345910072]",0,0,sub-038,206500,206999.0
00002039.npy,"[1.7865841388702393, -2.057265043258667, -1.7526519298553467]",train,"[0.9519761204719543, 0.02038278803229332, 0.02764110267162323]",0,0,sub-038,207000,207499.0
00002040.npy,"[1.6754275560379028, -1.9200400114059448, -1.0865834951400757]",train,"[0.916916012763977, 0.025167372077703476, 0.05791664868593216]",0,0,sub-038,207500,207999.0
00002041.npy,"[2.260725498199463, -2.7708120346069336, -1.966820240020752]",train,"[0.9793198704719543, 0.006393748335540295, 0.0142864640802145]",0,0,sub-038,208000,208499.0
00002042.npy,"[1.8492635488510132, -1.8579198122024536, -1.3669804334640503]",train,"[0.9392739534378052, 0.023055948317050934, 0.03766997158527374]",0,0,sub-038,208500,208999.0
00002043.npy,"[1.9409717321395874, -1.5359433889389038, -1.99134361743927]",train,"[0.9519268870353699, 0.0294170081615448, 0.01865609548985958]",0,0,sub-038,209000,209499.0
00002044.npy,"[0.19237709045410156, -0.6165640354156494, 0.027044184505939484]",train,"[0.4361211359500885, 0.19421754777431488, 0.3696613013744354]",0,0,sub-038,209500,209999.0
00002045.npy,"[1.0251744985580444, -0.8171596527099609, -0.8565227389335632]",train,"[0.7629054188728333, 0.12088019400835037, 0.11621440947055817]",0,0,sub-038,210000,210499.0
00002046.npy,"[1.2940082550048828, -1.900424599647522, -0.4256821870803833]",train,"[0.8195973038673401, 0.03359511122107506, 0.14680755138397217]",0,0,sub-038,210500,210999.0
00002047.npy,"[1.6284894943237305, -2.1281392574310303, -1.7172269821166992]",train,"[0.9446462392807007, 0.0220691729336977, 0.03328457474708557]",0,0,sub-038,211000,211499.0
00002048.npy,"[1.9011255502700806, -2.773136615753174, -1.8703186511993408]",train,"[0.9686625599861145, 0.009039956144988537, 0.022297443822026253]",0,0,sub-038,211500,211999.0
00002049.npy,"[1.5817234516143799, -2.24782657623291, -1.8938930034637451]",train,"[0.9499724507331848, 0.020632818341255188, 0.029394762590527534]",0,0,sub-038,212000,212499.0
00002050.npy,"[2.080777168273926, -1.5133113861083984, -2.0109970569610596]",train,"[0.9576752781867981, 0.026322396472096443, 0.016002338379621506]",0,0,sub-038,212500,212999.0
00002051.npy,"[1.0537527799606323, -1.5204559564590454, -0.6408969759941101]",train,"[0.7937279343605042, 0.06049325689673424, 0.14577887952327728]",0,0,sub-038,213000,213499.0
00002052.npy,"[0.30540040135383606, -0.9558193683624268, -0.3672404885292053]",train,"[0.5575169920921326, 0.15794917941093445, 0.2845337986946106]",0,0,sub-038,213500,213999.0
00002053.npy,"[2.2140934467315674, -2.2362070083618164, -1.7114887237548828]",train,"[0.9695504903793335, 0.011319560930132866, 0.019129859283566475]",0,0,sub-038,214000,214499.0
00002054.npy,"[1.2228184938430786, -1.442724585533142, -1.1178172826766968]",train,"[0.8577594757080078, 0.059667088091373444, 0.08257342875003815]",0,0,sub-038,214500,214999.0
00002055.npy,"[1.9649255275726318, -1.5409438610076904, -1.7803517580032349]",train,"[0.9490819573402405, 0.028492070734500885, 0.022425927221775055]",0,0,sub-038,215000,215499.0
00002056.npy,"[1.1521000862121582, -2.3534579277038574, -0.16214299201965332]",train,"[0.7699962854385376, 0.02312299609184265, 0.20688076317310333]",0,0,sub-038,215500,215999.0
00002057.npy,"[1.764535665512085, -1.9989944696426392, -1.6503772735595703]",train,"[0.9468971490859985, 0.021969610825181007, 0.03113328292965889]",0,0,sub-038,216000,216499.0
00002058.npy,"[2.00071382522583, -2.755053997039795, -1.511579990386963]",train,"[0.9629918932914734, 0.008283596485853195, 0.02872452326118946]",0,0,sub-038,216500,216999.0
00002059.npy,"[2.010669231414795, -2.2444186210632324, -1.7184476852416992]",train,"[0.9632000923156738, 0.01366958487778902, 0.023130320012569427]",0,0,sub-038,217000,217499.0
00002060.npy,"[-0.46001288294792175, -0.9082421660423279, 0.14855580031871796]",train,"[0.28764086961746216, 0.18373297154903412, 0.5286261439323425]",2,0,sub-038,217500,217999.0
00002061.npy,"[2.2785451412200928, -2.903996706008911, -1.7745249271392822]",train,"[0.977533757686615, 0.00548759987577796, 0.016978751868009567]",0,0,sub-038,218000,218499.0
00002062.npy,"[1.5528470277786255, -1.9312758445739746, -1.3410205841064453]",train,"[0.9207744598388672, 0.028249967843294144, 0.05097562447190285]",0,0,sub-038,218500,218999.0
00002063.npy,"[1.4069913625717163, -1.456144094467163, -1.314836025238037]",train,"[0.8905956745147705, 0.05084364861249924, 0.058560650795698166]",0,0,sub-038,219000,219499.0
00002064.npy,"[1.0881065130233765, -1.0032172203063965, -0.8325741291046143]",train,"[0.7873825430870056, 0.0972602441906929, 0.11535722017288208]",0,0,sub-038,219500,219999.0
00002065.npy,"[2.05448055267334, -2.2764017581939697, -2.301898717880249]",train,"[0.9746772050857544, 0.012822792865335941, 0.01249997690320015]",0,0,sub-038,220000,220499.0
00002066.npy,"[0.6764957308769226, -1.1663507223129272, -0.13808538019657135]",train,"[0.6245352029800415, 0.09890514612197876, 0.2765596807003021]",0,0,sub-038,220500,220999.0
00002067.npy,"[0.8662797808647156, -1.2623074054718018, -0.9926550984382629]",train,"[0.7844098210334778, 0.093348927795887, 0.12224126607179642]",0,0,sub-038,221000,221499.0
00002068.npy,"[1.0674246549606323, -1.2789685726165771, -0.5627137422561646]",train,"[0.774223804473877, 0.07410387694835663, 0.1516723483800888]",0,0,sub-038,221500,221999.0
00002069.npy,"[1.3416545391082764, -0.9699159264564514, -1.6455804109573364]",train,"[0.8699190616607666, 0.08621376007795334, 0.04386712238192558]",0,0,sub-038,222000,222499.0
00002070.npy,"[0.6507877111434937, -0.40741851925849915, -0.014125436544418335]",train,"[0.5372311472892761, 0.18646106123924255, 0.27630776166915894]",0,0,sub-038,222500,222999.0
00002071.npy,"[0.9921625256538391, -0.8017054796218872, -0.7844497561454773]",train,"[0.7487686276435852, 0.12453190982341766, 0.12669944763183594]",0,0,sub-038,223000,223499.0
00002072.npy,"[2.294238328933716, -2.4056262969970703, -2.40983247756958]",train,"[0.9821688532829285, 0.00893430970609188, 0.00889680441468954]",0,0,sub-038,223500,223999.0
00002073.npy,"[1.8799149990081787, -2.2658157348632812, -1.580788016319275]",train,"[0.9548913836479187, 0.015117705799639225, 0.029990918934345245]",0,0,sub-038,224000,224499.0
00002074.npy,"[0.6841898560523987, -0.8248578310012817, -0.5692212581634521]",train,"[0.6637243032455444, 0.14676302671432495, 0.18951265513896942]",0,0,sub-038,224500,224999.0
00002075.npy,"[1.182719111442566, -0.963765025138855, -1.4554574489593506]",train,"[0.8414775133132935, 0.09836401790380478, 0.06015850603580475]",0,0,sub-038,225000,225499.0
00002076.npy,"[1.8159016370773315, -1.689530849456787, -1.187846302986145]",train,"[0.9262392520904541, 0.027818463742733, 0.04594222456216812]",0,0,sub-038,225500,225999.0
00002077.npy,"[0.9483411312103271, -1.7577694654464722, -0.827017605304718]",train,"[0.8089183568954468, 0.054032593965530396, 0.1370491087436676]",0,0,sub-038,226000,226499.0
00002078.npy,"[0.8777447938919067, -1.0804219245910645, -1.479583501815796]",train,"[0.8091992139816284, 0.11419167369604111, 0.07660916447639465]",0,0,sub-038,226500,226999.0
00002079.npy,"[1.370992660522461, -2.072059392929077, -1.37712824344635]",train,"[0.9123963117599487, 0.02916654758155346, 0.05843725800514221]",0,0,sub-038,227000,227499.0
00002080.npy,"[-1.3819397687911987, -1.5096677541732788, 1.094560146331787]",train,"[0.07257085293531418, 0.06386908143758774, 0.8635600805282593]",2,0,sub-038,227500,227999.0
00002081.npy,"[1.2163794040679932, -2.7778522968292236, -0.7248074412345886]",train,"[0.8606184124946594, 0.015853963792324066, 0.12352756410837173]",0,0,sub-038,228000,228499.0
00002082.npy,"[2.168290853500366, -2.1142988204956055, -1.5497218370437622]",train,"[0.9633085131645203, 0.013300263322889805, 0.023391222581267357]",0,0,sub-038,228500,228999.0
00002083.npy,"[-1.310571551322937, -0.7061442732810974, 0.2747974693775177]",train,"[0.12967988848686218, 0.23734058439731598, 0.6329795122146606]",2,0,sub-038,229000,229499.0
00002084.npy,"[-0.4542810320854187, -0.6616983413696289, 0.18483051657676697]",train,"[0.2697252035140991, 0.21920038759708405, 0.511074423789978]",2,0,sub-038,229500,229999.0
00002085.npy,"[-0.7064554691314697, -0.18986214697360992, 0.08870305866003036]",train,"[0.2044530212879181, 0.34272608160972595, 0.45282092690467834]",2,0,sub-038,230000,230499.0
00002086.npy,"[0.2611088752746582, -0.9186663627624512, -0.694573163986206]",train,"[0.5910523533821106, 0.18165864050388336, 0.22728903591632843]",0,0,sub-038,230500,230999.0
00002087.npy,"[0.6585289835929871, -0.4370429813861847, -1.2025372982025146]",train,"[0.6712062358856201, 0.22441665828227997, 0.10437707602977753]",0,0,sub-038,231000,231499.0
00002088.npy,"[1.255828857421875, -1.1034544706344604, -1.3674513101577759]",train,"[0.856859564781189, 0.08096286654472351, 0.06217755004763603]",0,0,sub-038,231500,231999.0
00002089.npy,"[1.0871517658233643, -1.5583823919296265, -0.42177724838256836]",train,"[0.7739254236221313, 0.05492350831627846, 0.1711510419845581]",0,0,sub-038,232000,232499.0
00002090.npy,"[0.9591991305351257, -1.534132719039917, -1.037007451057434]",train,"[0.8206920027732849, 0.06781721115112305, 0.11149072647094727]",0,0,sub-038,232500,232999.0
00002091.npy,"[-0.13888250291347504, -1.1643555164337158, -0.16073191165924072]",train,"[0.4278964102268219, 0.15345512330532074, 0.41864848136901855]",0,0,sub-038,233000,233499.0
00002092.npy,"[0.06966567039489746, -0.7100613713264465, -0.254948228597641]",train,"[0.4584343731403351, 0.21020643413066864, 0.33135926723480225]",0,0,sub-038,233500,233999.0
00002093.npy,"[1.0755386352539062, -1.1066081523895264, -0.812782883644104]",train,"[0.7910611629486084, 0.08923099935054779, 0.11970780789852142]",0,0,sub-038,234000,234499.0
00002094.npy,"[1.4135751724243164, -1.044396162033081, -1.1388741731643677]",train,"[0.8594763875007629, 0.07357843220233917, 0.06694518029689789]",0,0,sub-038,234500,234999.0
00002095.npy,"[1.1045866012573242, -0.982760488986969, -0.759712278842926]",train,"[0.7818482518196106, 0.09696147590875626, 0.12119027972221375]",0,0,sub-038,235000,235499.0
00002096.npy,"[0.7056068778038025, -2.0504796504974365, -0.420112282037735]",train,"[0.720482349395752, 0.04577941074967384, 0.2337382286787033]",0,0,sub-038,235500,235999.0
00002097.npy,"[0.5085861682891846, -1.429718017578125, -0.6445087194442749]",train,"[0.6851162910461426, 0.09862102568149567, 0.21626266837120056]",0,0,sub-038,236000,236499.0
00002098.npy,"[1.7716774940490723, -1.5081809759140015, -1.9912972450256348]",train,"[0.9426420331001282, 0.035474993288517, 0.0218830406665802]",0,0,sub-038,236500,236999.0
00002099.npy,"[1.466923475265503, -1.7595397233963013, -1.3802200555801392]",train,"[0.9109895825386047, 0.036164142191410065, 0.05284630134701729]",0,0,sub-038,237000,237499.0
00002100.npy,"[1.0794336795806885, -0.9387437701225281, -1.3580329418182373]",train,"[0.8194844722747803, 0.10890738666057587, 0.07160814851522446]",0,0,sub-038,237500,237999.0
00002101.npy,"[1.4477607011795044, -1.8849717378616333, -1.3661950826644897]",train,"[0.9126896262168884, 0.032578855752944946, 0.05473154038190842]",0,0,sub-038,238000,238499.0
00002102.npy,"[2.827543020248413, -2.9383492469787598, -2.6959450244903564]",train,"[0.9929260015487671, 0.0031104395166039467, 0.003963660914450884]",0,0,sub-038,238500,238999.0
00002103.npy,"[1.5719724893569946, -2.5045652389526367, -1.0594037771224976]",train,"[0.9183197021484375, 0.015580311417579651, 0.06610003858804703]",0,0,sub-038,239000,239499.0
00002104.npy,"[1.042813777923584, -0.9370214939117432, -0.8248631954193115]",train,"[0.7736499905586243, 0.10683485865592957, 0.1195150837302208]",0,0,sub-038,239500,239999.0
00002105.npy,"[1.8135991096496582, -2.142345428466797, -1.6347236633300781]",train,"[0.9515295028686523, 0.018212828785181046, 0.03025761991739273]",0,0,sub-038,240000,240499.0
00002106.npy,"[-0.004117402248084545, -0.44770264625549316, -0.25572529435157776]",train,"[0.41334593296051025, 0.2652571499347687, 0.32139694690704346]",0,0,sub-038,240500,240999.0
00002107.npy,"[-0.1244077980518341, -0.7269909381866455, -0.13455896079540253]",train,"[0.39412033557891846, 0.21573983132839203, 0.39013978838920593]",0,0,sub-038,241000,241499.0
00002108.npy,"[0.36687004566192627, -0.39069902896881104, -0.09978654235601425]",train,"[0.4771219789981842, 0.22367702424526215, 0.29920101165771484]",0,0,sub-038,241500,241999.0
00002109.npy,"[-0.1407521516084671, -0.5452872514724731, -0.10621675103902817]",train,"[0.37003791332244873, 0.24692150950431824, 0.38304057717323303]",2,0,sub-038,242000,242499.0
00002110.npy,"[0.4090913236141205, -0.4772671163082123, -0.07386191934347153]",train,"[0.49282628297805786, 0.20312027633190155, 0.3040534555912018]",0,0,sub-038,242500,242999.0
00002111.npy,"[1.015078067779541, -1.1753780841827393, -0.5248321890830994]",train,"[0.7539965510368347, 0.08434634655714035, 0.16165709495544434]",0,0,sub-038,243000,243499.0
00002112.npy,"[0.017491132020950317, -0.8525873422622681, -0.29256030917167664]",train,"[0.4646131992340088, 0.19463515281677246, 0.340751588344574]",0,0,sub-038,243500,243999.0
00002113.npy,"[0.8824403285980225, -1.1736665964126587, -0.9400994181632996]",train,"[0.7754547595977783, 0.09922029823064804, 0.12532493472099304]",0,0,sub-038,244000,244499.0
00002114.npy,"[0.8916561603546143, -1.197031855583191, -0.5361207127571106]",train,"[0.7333039045333862, 0.0908193439245224, 0.17587673664093018]",0,0,sub-038,244500,244999.0
00002115.npy,"[1.7548216581344604, -1.9406574964523315, -1.8019779920578003]",train,"[0.9493380188941956, 0.023577330633997917, 0.027084598317742348]",0,0,sub-038,245000,245499.0
00002116.npy,"[-0.5871796607971191, -0.14261935651302338, 0.204942524433136]",train,"[0.20973676443099976, 0.32714828848838806, 0.46311500668525696]",2,0,sub-038,245500,245999.0
00002117.npy,"[0.597365140914917, -0.2277866005897522, -0.3098800480365753]",train,"[0.5429461598396301, 0.23790191113948822, 0.21915188431739807]",0,0,sub-038,246000,246499.0
00002118.npy,"[0.5322660803794861, -0.6441832780838013, -0.23908817768096924]",train,"[0.5647298693656921, 0.17414671182632446, 0.2611234188079834]",0,0,sub-038,246500,246999.0
00002119.npy,"[0.3022802770137787, -1.2183966636657715, -0.062280308455228806]",train,"[0.5227212309837341, 0.11424797773361206, 0.3630308210849762]",0,0,sub-038,247000,247499.0
00002120.npy,"[1.7917726039886475, -1.2227319478988647, -1.7909331321716309]",train,"[0.9286168217658997, 0.045567359775304794, 0.025815898552536964]",0,0,sub-038,247500,247999.0
00002121.npy,"[0.7595207691192627, -2.682858467102051, 0.10408584028482437]",train,"[0.644660234451294, 0.020621705800294876, 0.3347180187702179]",0,0,sub-038,248000,248499.0
00002122.npy,"[1.5417563915252686, -1.8459904193878174, -1.5325429439544678]",train,"[0.9259201884269714, 0.03128194808959961, 0.04279787838459015]",0,0,sub-038,248500,248999.0
00002123.npy,"[0.22826458513736725, -0.343829870223999, -0.32472458481788635]",train,"[0.46738362312316895, 0.26376432180404663, 0.26885202527046204]",0,0,sub-038,249000,249499.0
00002124.npy,"[-0.003800756298005581, -0.7568612098693848, -0.15831364691257477]",train,"[0.4295983910560608, 0.2023078054189682, 0.3680938482284546]",0,0,sub-038,249500,249999.0
00002125.npy,"[1.5992892980575562, -1.2242710590362549, -2.0053443908691406]",train,"[0.9203090667724609, 0.054660942405462265, 0.025030015036463737]",0,0,sub-038,250000,250499.0
00002126.npy,"[0.8391883373260498, -1.6973620653152466, -0.7821939587593079]",train,"[0.7832300066947937, 0.061983976513147354, 0.1547860950231552]",0,0,sub-038,250500,250999.0
