crop_file,true_label,pred_label,logits,softmax,goodness
00034722.npy,1,1,"[-0.26260238885879517, 0.11341801285743713]","[0.4070870578289032, 0.5929129123687744]",0.5929129123687744
00060934.npy,0,1,"[-0.19877149164676666, 0.22990727424621582]","[0.3944419026374817, 0.6055581569671631]",0.6055581569671631
00041232.npy,1,1,"[-0.08204010128974915, 0.07195380330085754]","[0.4615774154663086, 0.5384225845336914]",0.5384225845336914
00026269.npy,1,0,"[-0.34309446811676025, -0.5801547169685364]","[0.5589890480041504, 0.4410109519958496]",0.4410109519958496
00019791.npy,1,1,"[-0.39498335123062134, -0.010378867387771606]","[0.40501680970191956, 0.5949831604957581]",0.5949831604957581
00023565.npy,0,1,"[-0.4453592896461487, -0.2581874430179596]","[0.4533431828022003, 0.5466568470001221]",0.5466568470001221
00032024.npy,1,0,"[-0.19640026986598969, -0.3278982937335968]","[0.5328271985054016, 0.4671728014945984]",0.4671728014945984
00020121.npy,1,0,"[-0.21245397627353668, -0.27838584780693054]","[0.5164769887924194, 0.48352301120758057]",0.48352301120758057
00018210.npy,1,1,"[-0.7947317361831665, 0.44816672801971436]","[0.22393187880516052, 0.7760680913925171]",0.7760680913925171
00022413.npy,1,1,"[-0.4740246534347534, -0.44091737270355225]","[0.4917239248752594, 0.5082760453224182]",0.5082760453224182
00002986.npy,1,1,"[-1.028818964958191, 0.33110082149505615]","[0.20425333082675934, 0.7957466840744019]",0.7957466840744019
00034666.npy,1,1,"[-0.8444752097129822, -0.008529216051101685]","[0.3023892939090729, 0.6976106762886047]",0.6976106762886047
00015007.npy,0,0,"[-0.19234071671962738, -0.3615669012069702]","[0.5422058701515198, 0.4577941298484802]",0.4577941298484802
00059970.npy,0,1,"[-0.4891330599784851, 0.19939526915550232]","[0.3343605399131775, 0.6656394600868225]",0.6656394600868225
00026377.npy,1,0,"[0.1412455439567566, -0.2934611737728119]","[0.606997013092041, 0.393002986907959]",0.393002986907959
00061119.npy,0,1,"[-0.40514075756073, -0.29148539900779724]","[0.4716167449951172, 0.5283832550048828]",0.5283832550048828
00009207.npy,1,1,"[-0.25499027967453003, 0.06635680794715881]","[0.4203474819660187, 0.5796524882316589]",0.5796524882316589
00060474.npy,0,1,"[-0.3153376579284668, 0.08698704838752747]","[0.400753915309906, 0.599246084690094]",0.599246084690094
00040588.npy,0,1,"[-0.5193780660629272, 0.04739314317703247]","[0.36198216676712036, 0.6380178332328796]",0.6380178332328796
00022515.npy,0,0,"[-0.27636051177978516, -0.29272544384002686]","[0.5040911436080933, 0.49590885639190674]",0.49590885639190674
00013027.npy,1,1,"[-0.44027429819107056, 0.541074812412262]","[0.2726241946220398, 0.7273758053779602]",0.7273758053779602
00018481.npy,1,1,"[-0.3375071883201599, 0.9320518374443054]","[0.2193327397108078, 0.7806671857833862]",0.7806671857833862
00034073.npy,1,1,"[-0.3131917119026184, 0.013540029525756836]","[0.41903606057167053, 0.5809639096260071]",0.5809639096260071
00009489.npy,1,1,"[-1.043614149093628, -0.02371436357498169]","[0.2650469243526459, 0.7349530458450317]",0.7349530458450317
00035742.npy,1,1,"[-0.27368682622909546, -0.24176397919654846]","[0.49201998114585876, 0.5079800486564636]",0.5079800486564636
00066230.npy,1,1,"[-0.44593358039855957, 0.7915742993354797]","[0.22487007081508636, 0.7751299142837524]",0.7751299142837524
00034003.npy,0,0,"[-0.2125122994184494, -0.2365247905254364]","[0.5060028433799744, 0.49399715662002563]",0.49399715662002563
00055883.npy,0,0,"[-0.19186948239803314, -0.21454858779907227]","[0.5056695342063904, 0.4943304657936096]",0.4943304657936096
00063412.npy,1,1,"[-0.16954027116298676, -0.07852263748645782]","[0.4772613048553467, 0.5227386951446533]",0.5227386951446533
00036847.npy,1,1,"[-0.5258488655090332, -0.23840011656284332]","[0.4286285638809204, 0.5713714361190796]",0.5713714361190796
00017806.npy,0,1,"[-0.4634040594100952, -0.13128875195980072]","[0.417726069688797, 0.5822739601135254]",0.5822739601135254
00034618.npy,0,1,"[-0.36433935165405273, -0.32326745986938477]","[0.4897334575653076, 0.5102665424346924]",0.5102665424346924
00002267.npy,1,1,"[-0.026961758732795715, 0.1667099893093109]","[0.4517328143119812, 0.548267126083374]",0.548267126083374
00033185.npy,0,1,"[-0.8717995285987854, -0.29219070076942444]","[0.3590225875377655, 0.6409773826599121]",0.6409773826599121
00063955.npy,1,1,"[-1.0385328531265259, 0.4089040756225586]","[0.19039633870124817, 0.8096036911010742]",0.8096036911010742
00057596.npy,1,1,"[-0.48113203048706055, -0.3201710879802704]","[0.4598464369773865, 0.5401536226272583]",0.5401536226272583
00013424.npy,1,1,"[-0.017995715141296387, 0.05779549479484558]","[0.48106124997138977, 0.5189387202262878]",0.5189387202262878
00052688.npy,1,1,"[0.04720798134803772, 0.32526272535324097]","[0.4309307634830475, 0.5690692663192749]",0.5690692663192749
00041797.npy,1,1,"[-0.6997725963592529, -0.12657546997070312]","[0.36049941182136536, 0.6395005583763123]",0.6395005583763123
00005966.npy,1,1,"[-0.209756538271904, 0.17297929525375366]","[0.4054672420024872, 0.5945327877998352]",0.5945327877998352
00035498.npy,0,0,"[0.10111384093761444, -0.21176943182945251]","[0.5775888562202454, 0.42241111397743225]",0.42241111397743225
00032423.npy,1,1,"[-0.6599657535552979, 0.32491815090179443]","[0.2719237804412842, 0.7280762195587158]",0.7280762195587158
00003146.npy,0,0,"[-0.19334761798381805, -0.4654797315597534]","[0.5676162242889404, 0.4323837459087372]",0.4323837459087372
00003104.npy,1,1,"[-0.511561930179596, -0.24821476638317108]","[0.43454110622406006, 0.5654588937759399]",0.5654588937759399
00037633.npy,1,1,"[-1.066397786140442, 1.5800914764404297]","[0.06620572507381439, 0.9337942600250244]",0.9337942600250244
00034088.npy,1,1,"[-0.7472550868988037, 0.46905142068862915]","[0.22858712077140808, 0.7714129090309143]",0.7714129090309143
00001054.npy,1,1,"[-0.6338822841644287, -0.1979863941669464]","[0.3927193284034729, 0.6072806715965271]",0.6072806715965271
00036365.npy,0,1,"[-0.35266727209091187, 0.1471405327320099]","[0.37758582830429077, 0.6224141716957092]",0.6224141716957092
00014570.npy,1,1,"[-0.8354400992393494, -0.37921056151390076]","[0.3878806531429291, 0.6121193170547485]",0.6121193170547485
00024141.npy,0,0,"[-0.07376214861869812, -0.32875365018844604]","[0.5634046792984009, 0.43659529089927673]",0.43659529089927673
00061004.npy,0,0,"[0.01062937080860138, -0.19954058527946472]","[0.5523499250411987, 0.44765007495880127]",0.44765007495880127
00022278.npy,0,1,"[-0.1622428148984909, -0.038175225257873535]","[0.46902284026145935, 0.530977189540863]",0.530977189540863
00014655.npy,0,0,"[-0.09458883106708527, -0.247449591755867]","[0.5381409525871277, 0.4618590772151947]",0.4618590772151947
00052698.npy,1,1,"[-0.605084240436554, 0.2607388496398926]","[0.2961241900920868, 0.7038758397102356]",0.7038758397102356
00057008.npy,1,1,"[-0.3491613268852234, 0.1062721312046051]","[0.38806968927383423, 0.6119303107261658]",0.6119303107261658
00035329.npy,1,1,"[-0.30838626623153687, 0.12576276063919067]","[0.39313602447509766, 0.6068639755249023]",0.6068639755249023
00011307.npy,1,1,"[-0.775894045829773, 0.5567092895507812]","[0.20872905850410461, 0.791270911693573]",0.791270911693573
00022753.npy,0,1,"[-0.8335753083229065, -0.07337446510791779]","[0.31860268115997314, 0.6813973784446716]",0.6813973784446716
00058020.npy,1,1,"[-0.07492442429065704, 0.0349690318107605]","[0.4725542664527893, 0.5274457335472107]",0.5274457335472107
00057038.npy,0,1,"[-0.2364618331193924, 0.13989776372909546]","[0.4070052206516266, 0.592994749546051]",0.592994749546051
00042403.npy,1,1,"[-0.31998610496520996, -0.17812275886535645]","[0.4645935297012329, 0.5354064702987671]",0.5354064702987671
00006194.npy,1,1,"[-0.6333669424057007, 0.5799760818481445]","[0.22911007702350616, 0.7708898782730103]",0.7708898782730103
00036395.npy,1,1,"[-0.46551722288131714, -0.019551992416381836]","[0.39032047986984253, 0.6096794605255127]",0.6096794605255127
00057423.npy,0,1,"[-0.34656822681427, 0.3140486478805542]","[0.34060102701187134, 0.6593989133834839]",0.6593989133834839
00012364.npy,1,1,"[-0.5520234704017639, 0.3985632061958313]","[0.2787668704986572, 0.7212331295013428]",0.7212331295013428
00010526.npy,1,1,"[-0.7903614044189453, 0.15890130400657654]","[0.2790330946445465, 0.7209668755531311]",0.7209668755531311
00030501.npy,1,0,"[-0.14131306111812592, -0.30126672983169556]","[0.5399033427238464, 0.4600966274738312]",0.4600966274738312
00022580.npy,0,1,"[-1.0544757843017578, 0.49347996711730957]","[0.17538172006607056, 0.8246183395385742]",0.8246183395385742
00018383.npy,1,1,"[-0.7154384851455688, 0.9099137187004089]","[0.16446807980537415, 0.8355319499969482]",0.8355319499969482
00000903.npy,0,1,"[-0.5009493231773376, -0.1869698166847229]","[0.4221436679363251, 0.5778563022613525]",0.5778563022613525
00023268.npy,0,1,"[-0.6117090582847595, -0.08290429413318634]","[0.37079569697380066, 0.629204273223877]",0.629204273223877
00041008.npy,0,0,"[-0.10219976305961609, -0.31714147329330444]","[0.5535295009613037, 0.4464705288410187]",0.4464705288410187
00032733.npy,1,0,"[-0.1896657794713974, -0.3274339437484741]","[0.5343876481056213, 0.4656123220920563]",0.4656123220920563
00062001.npy,1,1,"[-1.007009506225586, 0.5393932461738586]","[0.17560644447803497, 0.8243935704231262]",0.8243935704231262
00004571.npy,1,0,"[-0.2702651619911194, -0.36588233709335327]","[0.5238860845565796, 0.4761139154434204]",0.4761139154434204
00061869.npy,1,1,"[-1.080176591873169, 0.5273411870002747]","[0.16693353652954102, 0.833066463470459]",0.833066463470459
00041266.npy,1,1,"[-0.37453240156173706, -0.05791483819484711]","[0.4215003252029419, 0.5784997344017029]",0.5784997344017029
00034188.npy,1,1,"[-0.8959557414054871, 0.23836398124694824]","[0.24336476624011993, 0.7566351890563965]",0.7566351890563965
00068660.npy,1,1,"[-0.4785061478614807, -0.161937415599823]","[0.4215122163295746, 0.5784878134727478]",0.5784878134727478
00057552.npy,1,1,"[-0.2340366095304489, 0.23226970434188843]","[0.38549086451530457, 0.6145091652870178]",0.6145091652870178
00035143.npy,1,1,"[-0.28107649087905884, -0.0997227281332016]","[0.45478540658950806, 0.5452145338058472]",0.5452145338058472
00044446.npy,1,0,"[-0.09719033539295197, -0.11393207311630249]","[0.5041853189468384, 0.49581465125083923]",0.49581465125083923
00012579.npy,1,1,"[-0.6095260381698608, -0.04362025856971741]","[0.36218205094337463, 0.637817919254303]",0.637817919254303
00026571.npy,1,0,"[-0.07380348443984985, -0.43475890159606934]","[0.5892717242240906, 0.4107283055782318]",0.4107283055782318
00034159.npy,0,0,"[-0.10208846628665924, -0.38335084915161133]","[0.5698556900024414, 0.4301443099975586]",0.4301443099975586
00010900.npy,1,1,"[-0.9806168675422668, 0.013565242290496826]","[0.2700868248939514, 0.7299131751060486]",0.7299131751060486
00064250.npy,1,1,"[-0.35099929571151733, -0.2822721302509308]","[0.48282501101493835, 0.517175018787384]",0.517175018787384
00011592.npy,1,1,"[-2.4259674549102783, 1.2029640674591064]","[0.025858137756586075, 0.9741418361663818]",0.9741418361663818
00030642.npy,1,1,"[-0.7082887887954712, -0.10043005645275116]","[0.352547824382782, 0.647452175617218]",0.647452175617218
00006029.npy,1,1,"[-2.523045063018799, 1.6608352661132812]","[0.015010510571300983, 0.9849895238876343]",0.9849895238876343
00013351.npy,1,1,"[-0.4024127125740051, 0.4682921767234802]","[0.2951076328754425, 0.7048923373222351]",0.7048923373222351
00064306.npy,0,0,"[0.043264470994472504, -0.004043400287628174]","[0.5118247270584106, 0.4881752133369446]",0.4881752133369446
00028366.npy,1,0,"[-0.08263638615608215, -0.20485711097717285]","[0.5305172204971313, 0.46948280930519104]",0.46948280930519104
00018871.npy,1,1,"[-1.3749619722366333, -0.4781762361526489]","[0.28971147537231445, 0.7102885246276855]",0.7102885246276855
00063517.npy,1,1,"[-0.7001529335975647, 0.2604750990867615]","[0.2767524719238281, 0.7232475280761719]",0.7232475280761719
00013481.npy,1,1,"[-1.0207916498184204, 0.21511220932006836]","[0.22514978051185608, 0.7748501896858215]",0.7748501896858215
00026438.npy,1,0,"[-0.2303106039762497, -0.2839488387107849]","[0.5134063363075256, 0.48659366369247437]",0.48659366369247437
00012429.npy,1,1,"[-0.24077831208705902, -0.1297297179698944]","[0.4722663164138794, 0.5277336239814758]",0.5277336239814758
00017595.npy,1,1,"[-0.3519953489303589, -0.28614121675491333]","[0.48354244232177734, 0.5164576172828674]",0.5164576172828674
00033182.npy,0,1,"[-0.879769504070282, -0.35204729437828064]","[0.37104830145835876, 0.6289516687393188]",0.6289516687393188
00008093.npy,1,1,"[-1.3371611833572388, 1.0618219375610352]","[0.08325027674436569, 0.9167497158050537]",0.9167497158050537
00001565.npy,1,1,"[-0.8026876449584961, 0.2533431649208069]","[0.258068710565567, 0.7419313192367554]",0.7419313192367554
00043458.npy,1,1,"[-0.5316124558448792, -0.011319190263748169]","[0.3727836608886719, 0.6272163391113281]",0.6272163391113281
00036215.npy,1,1,"[-0.6572780609130859, 0.35279297828674316]","[0.26696595549583435, 0.733034074306488]",0.733034074306488
00043640.npy,1,1,"[-0.36390721797943115, -0.11398550868034363]","[0.4378427565097809, 0.5621572136878967]",0.5621572136878967
00059633.npy,0,0,"[-0.031372904777526855, -0.33591604232788086]","[0.575552761554718, 0.42444726824760437]",0.42444726824760437
00032382.npy,1,1,"[-0.441642165184021, -0.21028569340705872]","[0.44241753220558167, 0.5575824975967407]",0.5575824975967407
00036301.npy,1,1,"[-0.6371026039123535, -0.0922161191701889]","[0.3670516014099121, 0.6329483985900879]",0.6329483985900879
00064160.npy,1,1,"[-0.7123579978942871, 0.11220994591712952]","[0.30479487776756287, 0.6952051520347595]",0.6952051520347595
00026290.npy,1,0,"[0.04444735497236252, -0.40336644649505615]","[0.6101193428039551, 0.3898806869983673]",0.3898806869983673
00042032.npy,1,1,"[-0.46048974990844727, -0.0741257518529892]","[0.404592901468277, 0.5954071283340454]",0.5954071283340454
00066411.npy,1,1,"[0.2722749710083008, 0.8219332098960876]","[0.3659437298774719, 0.6340563297271729]",0.6340563297271729
00011405.npy,1,1,"[-0.8324145078659058, 0.6655740737915039]","[0.182725727558136, 0.817274272441864]",0.817274272441864
00044471.npy,1,1,"[-1.6810237169265747, 0.6311766505241394]","[0.09011755883693695, 0.9098824262619019]",0.9098824262619019
00066574.npy,1,1,"[-0.293931782245636, 0.002365320920944214]","[0.42646294832229614, 0.5735370516777039]",0.5735370516777039
00024013.npy,1,0,"[-0.020903512835502625, -0.26891693472862244]","[0.5616874694824219, 0.4383125305175781]",0.4383125305175781
00034347.npy,1,1,"[-0.6706143021583557, -0.12267303466796875]","[0.3663421869277954, 0.6336578130722046]",0.6336578130722046
00023185.npy,1,0,"[-0.0955071747303009, -0.3528470993041992]","[0.5639822483062744, 0.4360177218914032]",0.4360177218914032
00014448.npy,1,0,"[0.0948430597782135, -0.11700481176376343]","[0.5527647733688354, 0.44723525643348694]",0.44723525643348694
00043045.npy,0,0,"[-0.0025392621755599976, -0.21883776783943176]","[0.5538647770881653, 0.44613519310951233]",0.44613519310951233
00063441.npy,1,1,"[-0.9724412560462952, 0.6207492351531982]","[0.16893549263477325, 0.8310645222663879]",0.8310645222663879
00018543.npy,1,1,"[-0.9971795678138733, 1.2583703994750977]","[0.09487181901931763, 0.9051282405853271]",0.9051282405853271
00030453.npy,1,1,"[-0.2854779362678528, -0.22426128387451172]","[0.48470059037208557, 0.515299379825592]",0.515299379825592
00068664.npy,1,1,"[-0.8993003964424133, -0.10252316296100616]","[0.31071531772613525, 0.68928462266922]",0.68928462266922
00009952.npy,1,1,"[-0.8285581469535828, 0.312713086605072]","[0.24208703637123108, 0.7579129934310913]",0.7579129934310913
00030483.npy,1,1,"[-0.750210702419281, -0.3052344024181366]","[0.39055585861206055, 0.6094441413879395]",0.6094441413879395
00017830.npy,0,1,"[-0.36857521533966064, -0.25495707988739014]","[0.4716259837150574, 0.5283740162849426]",0.5283740162849426
00031986.npy,1,0,"[-0.059111252427101135, -0.20331715047359467]","[0.5359891057014465, 0.46401089429855347]",0.46401089429855347
00066577.npy,1,1,"[-0.1735226958990097, 0.6303080320358276]","[0.30920669436454773, 0.6907933354377747]",0.6907933354377747
00033131.npy,0,1,"[-0.5995867252349854, -0.4105754494667053]","[0.4528873860836029, 0.5471126437187195]",0.5471126437187195
00012441.npy,1,1,"[-1.0062342882156372, 0.07704466581344604]","[0.252886027097702, 0.7471140027046204]",0.7471140027046204
00040928.npy,0,0,"[-0.0835888534784317, -0.1667633354663849]","[0.5207816362380981, 0.47921833395957947]",0.47921833395957947
00027931.npy,1,1,"[-0.4257950782775879, -0.19221016764640808]","[0.4418678879737854, 0.5581321716308594]",0.5581321716308594
00068824.npy,1,1,"[-1.0444436073303223, -0.033392488956451416]","[0.26677417755126953, 0.7332258224487305]",0.7332258224487305
00032099.npy,1,1,"[-1.3266695737838745, -0.37049680948257446]","[0.27764514088630676, 0.7223548293113708]",0.7223548293113708
00041431.npy,1,1,"[-0.3775482773780823, -0.1449621021747589]","[0.4421142041683197, 0.5578858256340027]",0.5578858256340027
00008272.npy,1,1,"[-0.8454290628433228, 0.2873600721359253]","[0.24364672601222992, 0.7563532590866089]",0.7563532590866089
00042772.npy,1,1,"[-0.4789643883705139, -0.4375588893890381]","[0.48965010046958923, 0.5103498697280884]",0.5103498697280884
00021649.npy,0,1,"[-0.6108094453811646, -0.28419288992881775]","[0.41906410455703735, 0.5809358954429626]",0.5809358954429626
00006138.npy,1,1,"[-0.16675825417041779, 0.10128429532051086]","[0.43338772654533386, 0.5666123032569885]",0.5666123032569885
00019288.npy,1,1,"[-1.2170195579528809, -0.15000657737255096]","[0.2559715211391449, 0.7440284490585327]",0.7440284490585327
00005505.npy,0,1,"[-0.4331997036933899, -0.0893498957157135]","[0.4148746430873871, 0.5851253867149353]",0.5851253867149353
00061070.npy,0,0,"[0.054548196494579315, -0.04701954126358032]","[0.5253701210021973, 0.47462987899780273]",0.47462987899780273
00004977.npy,1,1,"[-1.0800310373306274, 0.23257797956466675]","[0.21205060184001923, 0.7879494428634644]",0.7879494428634644
00062362.npy,1,1,"[-0.23603485524654388, -0.20443333685398102]","[0.4921002984046936, 0.5078997015953064]",0.5078997015953064
00044132.npy,1,1,"[-0.9381474852561951, 0.09309452772140503]","[0.26284343004226685, 0.7371566295623779]",0.7371566295623779
00060543.npy,0,1,"[-0.7442540526390076, 0.39664244651794434]","[0.24215580523014069, 0.7578442096710205]",0.7578442096710205
00006421.npy,0,0,"[0.2392471432685852, -0.008182346820831299]","[0.5615437030792236, 0.438456267118454]",0.438456267118454
00002373.npy,1,1,"[-0.9860544800758362, 0.31157630681991577]","[0.2145640254020691, 0.7854359745979309]",0.7854359745979309
00023435.npy,0,1,"[-0.5934939384460449, -0.2797384262084961]","[0.4221983253955841, 0.5778017044067383]",0.5778017044067383
00057412.npy,0,1,"[-0.10238781571388245, 0.3733014464378357]","[0.3832705318927765, 0.6167294383049011]",0.6167294383049011
00026091.npy,1,0,"[0.054179564118385315, -0.13186658918857574]","[0.5463778376579285, 0.45362216234207153]",0.45362216234207153
00022840.npy,1,1,"[-0.4599093794822693, 0.4441894292831421]","[0.288208931684494, 0.7117910981178284]",0.7117910981178284
00056429.npy,1,0,"[-0.18135394155979156, -0.182092547416687]","[0.5001846551895142, 0.4998153746128082]",0.4998153746128082
00006736.npy,1,1,"[-0.019678354263305664, 0.4774538278579712]","[0.37821483612060547, 0.6217851638793945]",0.6217851638793945
00059879.npy,1,0,"[-0.03719286620616913, -0.1775159239768982]","[0.5350233316421509, 0.4649767279624939]",0.4649767279624939
00004754.npy,1,1,"[-1.2965365648269653, 0.828822910785675]","[0.10665634274482727, 0.8933436870574951]",0.8933436870574951
00032101.npy,0,1,"[-0.3798674941062927, 0.1771390736103058]","[0.3642403781414032, 0.6357596516609192]",0.6357596516609192
00020318.npy,1,1,"[-0.3600105047225952, -0.1887384057044983]","[0.45728635787963867, 0.5427136421203613]",0.5427136421203613
00002360.npy,1,1,"[-0.5504024028778076, -0.011578917503356934]","[0.3684612810611725, 0.6315386891365051]",0.6315386891365051
00025998.npy,1,1,"[-0.4690355658531189, -0.4185410737991333]","[0.4873790442943573, 0.5126209259033203]",0.5126209259033203
00041329.npy,0,1,"[-0.16617436707019806, -0.08885431289672852]","[0.48067963123321533, 0.5193203687667847]",0.5193203687667847
00023801.npy,0,1,"[-0.43331897258758545, -0.08737720549106598]","[0.4143669009208679, 0.5856331586837769]",0.5856331586837769
00033122.npy,1,1,"[-0.9903745055198669, 0.1366882622241974]","[0.24470356106758118, 0.7552964687347412]",0.7552964687347412
00009194.npy,1,1,"[-0.504123330116272, 0.3707770109176636]","[0.2942356765270233, 0.7057643532752991]",0.7057643532752991
00023992.npy,0,0,"[0.13019171357154846, -0.07285897433757782]","[0.5505889654159546, 0.449411004781723]",0.449411004781723
00027548.npy,0,0,"[-0.2571049928665161, -0.3721717596054077]","[0.5287349820137024, 0.4712650179862976]",0.4712650179862976
00021608.npy,0,0,"[0.042532168328762054, -0.1783171147108078]","[0.5549889802932739, 0.4450110197067261]",0.4450110197067261
00009205.npy,1,1,"[-0.6766975522041321, 0.44472092390060425]","[0.24574825167655945, 0.7542517185211182]",0.7542517185211182
00040452.npy,1,0,"[0.017553776502609253, 0.009303301572799683]","[0.5020626187324524, 0.49793741106987]",0.49793741106987
00043772.npy,0,0,"[-0.4439396262168884, -0.46628957986831665]","[0.5055872797966003, 0.49441275000572205]",0.49441275000572205
00032050.npy,0,1,"[-0.36703306436538696, -0.0188768208026886]","[0.41382959485054016, 0.5861703753471375]",0.5861703753471375
00057072.npy,1,0,"[-0.1315763145685196, -0.20170068740844727]","[0.5175238847732544, 0.4824760854244232]",0.4824760854244232
00057638.npy,1,0,"[-0.249972864985466, -0.3859730660915375]","[0.5339477062225342, 0.46605226397514343]",0.46605226397514343
00030719.npy,1,1,"[-0.39037227630615234, -0.23593591153621674]","[0.4614674746990204, 0.5385324954986572]",0.5385324954986572
00060216.npy,1,1,"[-0.14743395149707794, -0.10639747977256775]","[0.48974233865737915, 0.5102576613426208]",0.5102576613426208
00041687.npy,0,0,"[0.09202678501605988, -0.27192097902297974]","[0.5899957418441772, 0.41000425815582275]",0.41000425815582275
00012897.npy,1,1,"[-1.6164978742599487, 1.0249435901641846]","[0.06651847809553146, 0.9334814548492432]",0.9334814548492432
00032263.npy,0,1,"[-0.5179441571235657, -0.4600924551486969]","[0.48554113507270813, 0.5144588947296143]",0.5144588947296143
00039775.npy,0,0,"[-0.19470132887363434, -0.4939505159854889]","[0.5742589235305786, 0.4257410168647766]",0.4257410168647766
00017929.npy,0,1,"[-0.2919008135795593, -0.11376695334911346]","[0.45558395981788635, 0.544416069984436]",0.544416069984436
00019170.npy,1,1,"[-1.6763819456100464, -0.44799014925956726]","[0.22646303474903107, 0.7735369801521301]",0.7735369801521301
00005895.npy,1,1,"[-2.2971365451812744, 1.456160306930542]","[0.022903472185134888, 0.9770964980125427]",0.9770964980125427
00061572.npy,1,0,"[0.06816738843917847, -0.25556325912475586]","[0.5802331566810608, 0.4197668433189392]",0.4197668433189392
00057683.npy,0,1,"[-0.7625174522399902, 0.5003941655158997]","[0.22047309577465057, 0.779526948928833]",0.779526948928833
00068123.npy,1,1,"[-0.6273103356361389, -0.10331414639949799]","[0.3719182312488556, 0.628081738948822]",0.628081738948822
00006846.npy,1,1,"[-0.4793221950531006, -0.12406323850154877]","[0.4121077358722687, 0.5878922939300537]",0.5878922939300537
00035601.npy,1,0,"[-0.12241776287555695, -0.5104507803916931]","[0.5958091020584106, 0.40419089794158936]",0.40419089794158936
00040235.npy,1,1,"[-0.9075829386711121, 0.03790631890296936]","[0.2797928750514984, 0.7202070951461792]",0.7202070951461792
00041360.npy,1,1,"[-0.4350138306617737, -0.041345298290252686]","[0.4028344750404358, 0.5971654653549194]",0.5971654653549194
00005337.npy,1,0,"[0.050072118639945984, -0.1550132930278778]","[0.5510923862457275, 0.4489075839519501]",0.4489075839519501
00022340.npy,0,1,"[-0.3412286639213562, 0.0017458796501159668]","[0.41508713364601135, 0.584912896156311]",0.584912896156311
00011406.npy,1,1,"[-1.1593040227890015, 0.5426087975502014]","[0.15421558916568756, 0.8457843661308289]",0.8457843661308289
00009619.npy,1,1,"[-0.7192739844322205, -0.051666662096977234]","[0.3390327990055084, 0.6609671711921692]",0.6609671711921692
00059395.npy,0,0,"[-0.009702220559120178, -0.2510586380958557]","[0.5600479245185852, 0.4399521052837372]",0.4399521052837372
00005526.npy,1,1,"[-2.022704839706421, 2.2115654945373535]","[0.014283412136137486, 0.9857165813446045]",0.9857165813446045
00009085.npy,1,1,"[-0.7764568328857422, -0.0028628408908843994]","[0.3157021701335907, 0.6842978596687317]",0.6842978596687317
00030389.npy,1,1,"[-0.9002092480659485, -0.04079660773277283]","[0.2974620759487152, 0.7025379538536072]",0.7025379538536072
00024025.npy,1,0,"[0.24039581418037415, -0.23866000771522522]","[0.6175248622894287, 0.3824751079082489]",0.3824751079082489
00059835.npy,0,1,"[-0.5848644375801086, -0.2624170184135437]","[0.42007941007614136, 0.5799205899238586]",0.5799205899238586
00067662.npy,1,1,"[-0.7823987007141113, 0.04773285984992981]","[0.3036172389984131, 0.6963827013969421]",0.6963827013969421
00002258.npy,1,1,"[-0.6511140465736389, 0.5695385336875916]","[0.22782163321971893, 0.7721784114837646]",0.7721784114837646
00060374.npy,0,1,"[-1.0374993085861206, 0.35729265213012695]","[0.19864384829998016, 0.8013561367988586]",0.8013561367988586
00033306.npy,1,1,"[-0.5558323264122009, 0.021003425121307373]","[0.3596610128879547, 0.6403390169143677]",0.6403390169143677
00043771.npy,0,1,"[-0.6162549257278442, -0.3749591112136841]","[0.4399670362472534, 0.5600329637527466]",0.5600329637527466
00056009.npy,0,1,"[-0.6076905131340027, -0.2523384690284729]","[0.4120851755142212, 0.5879148244857788]",0.5879148244857788
00064167.npy,1,1,"[-0.3943735957145691, -0.19843709468841553]","[0.45117196440696716, 0.5488280057907104]",0.5488280057907104
00023193.npy,1,1,"[-0.24242596328258514, -0.0038740038871765137]","[0.4406432509422302, 0.5593567490577698]",0.5593567490577698
00001550.npy,1,1,"[-1.02470064163208, -0.01964503526687622]","[0.26794856786727905, 0.732051432132721]",0.732051432132721
00028218.npy,1,0,"[-0.1997513622045517, -0.27460232377052307]","[0.5187039971351624, 0.48129600286483765]",0.48129600286483765
00044038.npy,1,1,"[-1.0605108737945557, 0.2796463370323181]","[0.2074842005968094, 0.7925158143043518]",0.7925158143043518
00056645.npy,0,1,"[-0.6104075312614441, 0.057035356760025024]","[0.3390696346759796, 0.660930335521698]",0.660930335521698
00002555.npy,1,1,"[-0.7844348549842834, 0.18577268719673157]","[0.2748391330242157, 0.7251608967781067]",0.7251608967781067
00061786.npy,1,1,"[-0.2742984890937805, 0.3620799779891968]","[0.3460656404495239, 0.6539342999458313]",0.6539342999458313
00039804.npy,1,1,"[-0.8461055755615234, 0.05819997191429138]","[0.28816649317741394, 0.7118334770202637]",0.7118334770202637
00042063.npy,1,1,"[-0.27120351791381836, -0.23747751116752625]","[0.49156928062438965, 0.5084306597709656]",0.5084306597709656
00010120.npy,0,1,"[-0.5418408513069153, -0.31984779238700867]","[0.4447285532951355, 0.5552714467048645]",0.5552714467048645
00004810.npy,1,1,"[-0.6358340382575989, 0.3305116295814514]","[0.27560949325561523, 0.7243905067443848]",0.7243905067443848
00057818.npy,0,0,"[-0.07563185691833496, -0.1632091999053955]","[0.5218803882598877, 0.4781196713447571]",0.4781196713447571
