crop_file,logits,dataset,softmax_values,pred_label,true_label,original_rec,crop_start_sample,crop_end_sample
00009390.npy,"[-0.9631254076957703, -0.6749362349510193, 0.23170825839042664]",train,"[0.17739875614643097, 0.23665167391300201, 0.5859495401382446]",2,0,sub-050,297500,297999.0
00009391.npy,"[-0.2012537121772766, -0.45278897881507874, -0.3753136992454529]",train,"[0.38199248909950256, 0.297039657831192, 0.32096782326698303]",0,0,sub-050,298000,298499.0
00009392.npy,"[0.3786688446998596, -1.1337462663650513, -0.644842803478241]",train,"[0.6330283880233765, 0.13950495421886444, 0.2274666428565979]",0,0,sub-050,298500,298999.0
00009393.npy,"[0.14861464500427246, -0.5953378677368164, -0.6726431846618652]",train,"[0.5221632719039917, 0.2481485903263092, 0.2296881228685379]",0,0,sub-050,299000,299499.0
00009394.npy,"[0.08854340761899948, -1.0987364053726196, -0.5696406364440918]",train,"[0.5485942959785461, 0.16734863817691803, 0.28405705094337463]",0,0,sub-050,299500,299999.0
00009395.npy,"[1.138087511062622, -1.6798089742660522, -1.330053687095642]",train,"[0.8737640976905823, 0.05219120904803276, 0.07404472678899765]",0,0,sub-050,300000,300499.0
00009396.npy,"[-0.16932834684848785, -0.9154614806175232, -0.3760233223438263]",train,"[0.4371652901172638, 0.2073022872209549, 0.3555324077606201]",0,0,sub-050,300500,300999.0
00009397.npy,"[-0.1556513011455536, -0.7891591191291809, -0.6170095205307007]",train,"[0.4627158045768738, 0.2455756962299347, 0.29170843958854675]",0,0,sub-050,301000,301499.0
00009398.npy,"[0.38319265842437744, -1.3314369916915894, -0.723822832107544]",train,"[0.6619998812675476, 0.11918007582426071, 0.21882009506225586]",0,0,sub-050,301500,301999.0
00009399.npy,"[-0.45201581716537476, -0.10599670559167862, -0.37891051173210144]",train,"[0.28659260272979736, 0.4050785005092621, 0.30832889676094055]",1,0,sub-050,302000,302499.0
00009400.npy,"[0.9955914616584778, -1.6029367446899414, -1.0033516883850098]",train,"[0.8265409469604492, 0.061480581760406494, 0.1119784489274025]",0,0,sub-050,302500,302999.0
00009401.npy,"[0.8607443571090698, -0.7667317986488342, -1.8231936693191528]",train,"[0.7906898260116577, 0.1553110033273697, 0.05399911478161812]",0,0,sub-050,303000,303499.0
00009402.npy,"[0.5935061573982239, -1.2230050563812256, -0.7982290983200073]",train,"[0.7085989117622375, 0.11521252989768982, 0.17618848383426666]",0,0,sub-050,303500,303999.0
00009403.npy,"[0.6095686554908752, -0.6175968647003174, -1.4706895351409912]",train,"[0.7052085399627686, 0.20671232044696808, 0.08807910978794098]",0,0,sub-050,304000,304499.0
00009404.npy,"[-0.30703845620155334, -0.02077994868159294, -0.6271909475326538]",train,"[0.3270672559738159, 0.4354693591594696, 0.23746338486671448]",1,0,sub-050,304500,304999.0
00009405.npy,"[0.042596038430929184, -0.0288291834294796, -0.7463423609733582]",train,"[0.41921818256378174, 0.3903197646141052, 0.19046208262443542]",0,0,sub-050,305000,305499.0
00009406.npy,"[0.9988629221916199, -1.7102274894714355, -1.6121349334716797]",train,"[0.8771479725837708, 0.0584157295525074, 0.06443634629249573]",0,0,sub-050,305500,305999.0
00009407.npy,"[0.9126285910606384, -1.5384548902511597, -1.040310025215149]",train,"[0.814294695854187, 0.07019232213497162, 0.11551307886838913]",0,0,sub-050,306000,306499.0
00009408.npy,"[-0.2707197368144989, 0.08417916297912598, -0.6031702756881714]",train,"[0.31814706325531006, 0.453689306974411, 0.22816364467144012]",1,0,sub-050,306500,306999.0
00009409.npy,"[0.22953109443187714, -0.6423162817955017, -0.6709542870521545]",train,"[0.5480801463127136, 0.22919520735740662, 0.22272463142871857]",0,0,sub-050,307000,307499.0
00009410.npy,"[-0.5161678791046143, -0.42570602893829346, -0.06413634866476059]",train,"[0.27276337146759033, 0.2985885441303253, 0.42864805459976196]",2,0,sub-050,307500,307999.0
00009411.npy,"[0.4198424220085144, -1.0735955238342285, -0.8333805799484253]",train,"[0.6621718406677246, 0.14872322976589203, 0.18910495936870575]",0,0,sub-050,308000,308499.0
00009412.npy,"[-0.19332072138786316, -0.7460225820541382, -0.47258368134498596]",train,"[0.42886534333229065, 0.24676617980003357, 0.324368417263031]",0,0,sub-050,308500,308999.0
00009413.npy,"[0.4635041654109955, -0.9363364577293396, -0.9008411169052124]",train,"[0.6656973361968994, 0.16418510675430298, 0.17011758685112]",0,0,sub-050,309000,309499.0
00009414.npy,"[-0.6314098238945007, -0.08275371789932251, -0.4972749948501587]",train,"[0.25809964537620544, 0.4467512369155884, 0.2951491177082062]",1,0,sub-050,309500,309999.0
00009415.npy,"[-0.23118367791175842, -0.4782389998435974, -0.3859214186668396]",train,"[0.3791128098964691, 0.29612407088279724, 0.32476311922073364]",0,0,sub-050,310000,310499.0
00009416.npy,"[0.12478248029947281, -0.403352826833725, -0.6855265498161316]",train,"[0.4915395975112915, 0.28986266255378723, 0.21859778463840485]",0,0,sub-050,310500,310999.0
00009417.npy,"[0.44861432909965515, -0.4189426898956299, -1.3136264085769653]",train,"[0.6282843351364136, 0.26386451721191406, 0.10785115510225296]",0,0,sub-050,311000,311499.0
00009418.npy,"[-0.03812526911497116, -0.1890719085931778, -0.2882179021835327]",train,"[0.3789856433868408, 0.3258873224258423, 0.2951269745826721]",0,0,sub-050,311500,311999.0
00009419.npy,"[-0.717456042766571, -0.4256323277950287, 0.016509171575307846]",train,"[0.22613218426704407, 0.30276092886924744, 0.4711068570613861]",2,0,sub-050,312000,312499.0
00009420.npy,"[-0.16963760554790497, -0.6010870337486267, -0.15569281578063965]",train,"[0.3754304051399231, 0.2438671737909317, 0.3807023763656616]",2,0,sub-050,312500,312999.0
00009421.npy,"[-1.6726887226104736, 0.5441673398017883, -0.5883092880249023]",train,"[0.07612649351358414, 0.6987215876579285, 0.22515200078487396]",1,0,sub-050,313000,313499.0
00009422.npy,"[-0.5900270342826843, -0.20976734161376953, -0.4135945439338684]",train,"[0.2735515534877777, 0.4001140892505646, 0.3263343572616577]",1,0,sub-050,313500,313999.0
00009423.npy,"[0.3382216691970825, -1.1913299560546875, -0.7323045134544373]",train,"[0.6412472724914551, 0.13891518115997314, 0.21983757615089417]",0,0,sub-050,314000,314499.0
00009424.npy,"[-0.9292569160461426, 0.25123050808906555, -0.42702826857566833]",train,"[0.1692516952753067, 0.5510768294334412, 0.27967146039009094]",1,0,sub-050,314500,314999.0
00009425.npy,"[1.0250513553619385, -1.176472783088684, -1.5565065145492554]",train,"[0.8429638147354126, 0.09326079487800598, 0.06377532333135605]",0,0,sub-050,315000,315499.0
00009426.npy,"[-0.3423008918762207, -0.2672048509120941, -0.22928546369075775]",train,"[0.31273093819618225, 0.33712008595466614, 0.3501489460468292]",2,0,sub-050,315500,315999.0
00009427.npy,"[0.5439299941062927, -1.2792673110961914, -0.6130492687225342]",train,"[0.6775329113006592, 0.10942733287811279, 0.21303975582122803]",0,0,sub-050,316000,316499.0
00009428.npy,"[0.9610372185707092, -1.9732298851013184, -1.2947778701782227]",train,"[0.863589346408844, 0.04591676592826843, 0.09049389511346817]",0,0,sub-050,316500,316999.0
00009429.npy,"[-0.5580120086669922, -0.07871519774198532, -0.6238939762115479]",train,"[0.2815965414047241, 0.4547610580921173, 0.2636423408985138]",1,0,sub-050,317000,317499.0
00009430.npy,"[0.4725046157836914, -0.6230905055999756, -1.0971633195877075]",train,"[0.6483172178268433, 0.21675874292850494, 0.13492406904697418]",0,0,sub-050,317500,317999.0
00009431.npy,"[0.11422394216060638, -0.36385101079940796, -0.698667049407959]",train,"[0.4846018850803375, 0.3004414141178131, 0.21495671570301056]",0,0,sub-050,318000,318499.0
00009432.npy,"[-0.7462483644485474, 0.35758790373802185, -0.46526622772216797]",train,"[0.18726091086864471, 0.5647251605987549, 0.2480139434337616]",1,0,sub-050,318500,318999.0
00009433.npy,"[-0.5490689873695374, -0.24540172517299652, -0.30296072363853455]",train,"[0.27518972754478455, 0.3728320598602295, 0.3519781529903412]",1,0,sub-050,319000,319499.0
00009434.npy,"[-0.5343292951583862, -0.25728467106819153, -0.3370944559574127]",train,"[0.28270506858825684, 0.3729516565799713, 0.34434327483177185]",1,0,sub-050,319500,319999.0
00009435.npy,"[-0.6539997458457947, -0.003492276184260845, 0.03459304943680763]",train,"[0.20377285778522491, 0.39053335785865784, 0.40569379925727844]",2,0,sub-050,320000,320499.0
00009436.npy,"[-0.02157028764486313, -0.3191307783126831, -0.4875231385231018]",train,"[0.42191165685653687, 0.3133232593536377, 0.2647651433944702]",0,0,sub-050,320500,320999.0
00009437.npy,"[-0.11526884138584137, -0.27704018354415894, -0.32387757301330566]",train,"[0.37560826539993286, 0.3195057809352875, 0.30488601326942444]",0,0,sub-050,321000,321499.0
00009438.npy,"[0.08170201629400253, -1.0019595623016357, -0.39468199014663696]",train,"[0.5103657245635986, 0.1726844608783722, 0.31694984436035156]",0,0,sub-050,321500,321999.0
00009439.npy,"[-0.03333473950624466, 0.005134311504662037, -0.1979733407497406]",train,"[0.34633007645606995, 0.3599126636981964, 0.29375723004341125]",1,0,sub-050,322000,322499.0
00009440.npy,"[-0.3472464382648468, -0.6012859344482422, -0.1272091567516327]",train,"[0.33093032240867615, 0.25668978691101074, 0.4123799502849579]",2,0,sub-050,322500,322999.0
00009441.npy,"[-0.7814951539039612, -0.5918252468109131, 0.05531425401568413]",train,"[0.22134476900100708, 0.2675727605819702, 0.5110824704170227]",2,0,sub-050,323000,323499.0
00009442.npy,"[0.62464439868927, -0.6966142654418945, -0.9395418763160706]",train,"[0.6774803996086121, 0.1807512789964676, 0.14176833629608154]",0,0,sub-050,323500,323999.0
00009443.npy,"[-0.686656653881073, -0.4266776144504547, 0.18937210738658905]",train,"[0.2128453403711319, 0.2760396897792816, 0.5111149549484253]",2,0,sub-050,324000,324499.0
00009444.npy,"[0.30161359906196594, -0.07863357663154602, -0.9093401432037354]",train,"[0.5046412944793701, 0.3450194299221039, 0.15033921599388123]",0,0,sub-050,324500,324999.0
00009445.npy,"[-0.17518387734889984, -0.1822344958782196, -0.3465154469013214]",train,"[0.35266947746276855, 0.3501916527748108, 0.29713892936706543]",0,0,sub-050,325000,325499.0
00009446.npy,"[-0.30806371569633484, -0.3520340621471405, -0.31963470578193665]",train,"[0.3395034670829773, 0.3248988389968872, 0.3355976939201355]",0,0,sub-050,325500,325999.0
00009447.npy,"[-0.7902089953422546, 0.2549261152744293, -0.43841853737831116]",train,"[0.1899193376302719, 0.5400893092155457, 0.26999136805534363]",1,0,sub-050,326000,326499.0
00009448.npy,"[-0.062191158533096313, -0.7348325848579407, -0.28475260734558105]",train,"[0.43274596333503723, 0.2208556830883026, 0.34639832377433777]",0,0,sub-050,326500,326999.0
00009449.npy,"[0.3515172302722931, -0.7569605708122253, -1.205937385559082]",train,"[0.6490418910980225, 0.21422339975833893, 0.1367347240447998]",0,0,sub-050,327000,327499.0
00009450.npy,"[0.20366942882537842, -0.7795903086662292, -0.8647187352180481]",train,"[0.5821903347969055, 0.2177913635969162, 0.20001837611198425]",0,0,sub-050,327500,327999.0
00009451.npy,"[0.3201011121273041, -0.3571000397205353, -0.512258768081665]",train,"[0.5146525502204895, 0.2614625096321106, 0.22388489544391632]",0,0,sub-050,328000,328499.0
00009452.npy,"[0.37422722578048706, -0.754706859588623, -0.6567766666412354]",train,"[0.5952287316322327, 0.19248372316360474, 0.2122875452041626]",0,0,sub-050,328500,328999.0
00009453.npy,"[-0.028061755001544952, -0.43060898780822754, -0.5071084499359131]",train,"[0.4370651841163635, 0.29222822189331055, 0.2707066237926483]",0,0,sub-050,329000,329499.0
00009454.npy,"[-0.032497841864824295, -0.959650456905365, -0.6131007075309753]",train,"[0.5114462375640869, 0.20236840844154358, 0.2861853241920471]",0,0,sub-050,329500,329999.0
00009455.npy,"[-0.028399966657161713, -0.5535457134246826, -0.36466968059539795]",train,"[0.4336702227592468, 0.25650256872177124, 0.30982714891433716]",0,0,sub-050,330000,330499.0
00009456.npy,"[-0.5160863995552063, -0.16764546930789948, -0.1583651453256607]",train,"[0.2599479556083679, 0.3683090806007385, 0.37174299359321594]",2,0,sub-050,330500,330999.0
00009457.npy,"[0.8042631149291992, -1.3244328498840332, -1.0485589504241943]",train,"[0.7838302850723267, 0.09326981753110886, 0.12289992719888687]",0,0,sub-050,331000,331499.0
00009458.npy,"[-0.685741662979126, 0.017365798354148865, -0.40157073736190796]",train,"[0.22995483875274658, 0.46451336145401, 0.3055317997932434]",1,0,sub-050,331500,331999.0
00009459.npy,"[-0.8599912524223328, -0.5681037902832031, 0.29459208250045776]",train,"[0.181433767080307, 0.24293114244937897, 0.5756350755691528]",2,0,sub-050,332000,332499.0
00009460.npy,"[-0.848450779914856, -0.7608354091644287, 0.44670602679252625]",train,"[0.17412087321281433, 0.19006481766700745, 0.6358143091201782]",2,0,sub-050,332500,332999.0
00009461.npy,"[-0.5884206891059875, -0.3593977689743042, -0.14852717518806458]",train,"[0.2624731957912445, 0.33002614974975586, 0.40750065445899963]",2,0,sub-050,333000,333499.0
00009462.npy,"[0.35537174344062805, -0.6349912285804749, -0.716367781162262]",train,"[0.583480179309845, 0.21672895550727844, 0.1997908353805542]",0,0,sub-050,333500,333999.0
00009463.npy,"[0.789866030216217, -1.3680245876312256, -0.8485118746757507]",train,"[0.7634382843971252, 0.08822952955961227, 0.14833219349384308]",0,0,sub-050,334000,334499.0
00009464.npy,"[-0.3161955773830414, 0.14832904934883118, -0.38744598627090454]",train,"[0.28389039635658264, 0.4517427384853363, 0.26436686515808105]",1,0,sub-050,334500,334999.0
00009465.npy,"[-0.0018532769754529, -0.8125746846199036, -0.39802828431129456]",train,"[0.47227147221565247, 0.2099422812461853, 0.31778624653816223]",0,0,sub-050,335000,335499.0
00009466.npy,"[0.008148935623466969, -0.405399888753891, -0.30267709493637085]",train,"[0.41768643260002136, 0.27621570229530334, 0.3060978651046753]",0,0,sub-050,335500,335999.0
00009467.npy,"[-0.8541877865791321, -0.24752084910869598, 0.025439854711294174]",train,"[0.19068287312984467, 0.3497709631919861, 0.45954611897468567]",2,0,sub-050,336000,336499.0
00009468.npy,"[-0.44925016164779663, -0.16813041269779205, -0.21378259360790253]",train,"[0.27854278683662415, 0.3689611852169037, 0.3524959981441498]",1,0,sub-050,336500,336999.0
00009469.npy,"[0.6191619634628296, -1.7040903568267822, -1.1637276411056519]",train,"[0.7898232340812683, 0.07736673206090927, 0.13280999660491943]",0,0,sub-050,337000,337499.0
00009470.npy,"[0.6421801447868347, -1.4921501874923706, -1.0412927865982056]",train,"[0.7668408155441284, 0.09073551744222641, 0.14242367446422577]",0,0,sub-050,337500,337999.0
00009471.npy,"[-0.03525126352906227, -0.8866322040557861, -0.49173495173454285]",train,"[0.4853585958480835, 0.20716321468353271, 0.30747824907302856]",0,0,sub-050,338000,338499.0
00009472.npy,"[0.456668883562088, -1.3370152711868286, -0.6076486110687256]",train,"[0.661677896976471, 0.11006760597229004, 0.2282545417547226]",0,0,sub-050,338500,338999.0
00009473.npy,"[0.30867770314216614, -0.9566904902458191, -0.5696937441825867]",train,"[0.5890688896179199, 0.16619719564914703, 0.24473392963409424]",0,0,sub-050,339000,339499.0
00009474.npy,"[1.3008025884628296, -1.5878983736038208, -1.4826018810272217]",train,"[0.8948737382888794, 0.04979834333062172, 0.05532795563340187]",0,0,sub-050,339500,339999.0
00009475.npy,"[0.10636318475008011, -0.46349653601646423, -0.6191540956497192]",train,"[0.4878813326358795, 0.2759479880332947, 0.2361707240343094]",0,0,sub-050,340000,340499.0
00009476.npy,"[-0.4926771819591522, 0.003523663617670536, -0.35758689045906067]",train,"[0.264053612947464, 0.43369999527931213, 0.3022463917732239]",1,0,sub-050,340500,340999.0
00009477.npy,"[0.03205243498086929, -0.680184006690979, -0.3462234437465668]",train,"[0.45964598655700684, 0.2254774272441864, 0.3148765563964844]",0,0,sub-050,341000,341499.0
00009478.npy,"[-1.0969122648239136, -0.35703787207603455, 0.25663524866104126]",train,"[0.14353777468204498, 0.3008081912994385, 0.5556540489196777]",2,0,sub-050,341500,341999.0
00009479.npy,"[-0.08135799318552017, -0.7231961488723755, -0.18783283233642578]",train,"[0.4123164117336273, 0.21701206266880035, 0.37067151069641113]",0,0,sub-050,342000,342499.0
00009480.npy,"[-0.1971101015806198, -0.27495330572128296, -0.09077630192041397]",train,"[0.32923951745033264, 0.3045825958251953, 0.36617791652679443]",2,0,sub-050,342500,342999.0
00009481.npy,"[-0.2683476209640503, -0.7598526477813721, -0.45018985867500305]",train,"[0.40892472863197327, 0.25014132261276245, 0.34093397855758667]",0,0,sub-050,343000,343499.0
00009482.npy,"[0.32342657446861267, -0.8524582386016846, -0.5737739205360413]",train,"[0.582663893699646, 0.17977853119373322, 0.2375575751066208]",0,0,sub-050,343500,343999.0
00009483.npy,"[-0.44088608026504517, -0.8219269514083862, -0.42680880427360535]",train,"[0.3707374036312103, 0.2532692551612854, 0.3759933114051819]",2,0,sub-050,344000,344499.0
00009484.npy,"[0.2962440550327301, -0.7071560621261597, -0.8106694221496582]",train,"[0.5892028212547302, 0.21601985394954681, 0.19477733969688416]",0,0,sub-050,344500,344999.0
00009485.npy,"[0.560028076171875, -1.3300049304962158, -0.6763148307800293]",train,"[0.6937164664268494, 0.10479753464460373, 0.20148608088493347]",0,0,sub-050,345000,345499.0
00009486.npy,"[0.6613044738769531, -1.9407141208648682, -1.2063792943954468]",train,"[0.8139312863349915, 0.060331687331199646, 0.12573698163032532]",0,0,sub-050,345500,345999.0
00009487.npy,"[0.4724911153316498, -1.526025652885437, -0.7066002488136292]",train,"[0.6929554343223572, 0.0939205139875412, 0.21312402188777924]",0,0,sub-050,346000,346499.0
00009488.npy,"[-0.2002684772014618, 0.04707743972539902, -0.287170946598053]",train,"[0.3127552568912506, 0.40052127838134766, 0.2867235243320465]",1,0,sub-050,346500,346999.0
00009489.npy,"[1.28947913646698, -1.9325597286224365, -1.380454421043396]",train,"[0.9016071557998657, 0.035950399935245514, 0.06244245171546936]",0,0,sub-050,347000,347499.0
00009490.npy,"[0.7467662692070007, -1.0431435108184814, -0.8252384662628174]",train,"[0.7274823784828186, 0.12147153913974762, 0.15104608237743378]",0,0,sub-050,347500,347999.0
00009491.npy,"[-0.6141731142997742, -0.25907012820243835, -0.08752157539129257]",train,"[0.2427431344985962, 0.34623122215270996, 0.4110255837440491]",2,0,sub-050,348000,348499.0
00009492.npy,"[0.2051251232624054, -0.9463636875152588, -0.6167028546333313]",train,"[0.5695432424545288, 0.18007004261016846, 0.25038671493530273]",0,0,sub-050,348500,348999.0
00009493.npy,"[0.39557015895843506, -0.9587242603302002, -1.1475635766983032]",train,"[0.6794218420982361, 0.1753787249326706, 0.1451994776725769]",0,0,sub-050,349000,349499.0
00009494.npy,"[-0.20264753699302673, -0.35797688364982605, -0.23532074689865112]",train,"[0.35410916805267334, 0.30316460132598877, 0.3427262604236603]",0,0,sub-050,349500,349999.0
00009495.npy,"[0.8895363211631775, -1.8490076065063477, -1.2995697259902954]",train,"[0.8498477935791016, 0.05495492368936539, 0.09519726783037186]",0,0,sub-050,350000,350499.0
00009496.npy,"[-0.3120770752429962, -0.6976824998855591, -0.5606861114501953]",train,"[0.4065166711807251, 0.2764471471309662, 0.3170361816883087]",0,0,sub-050,350500,350999.0
00009497.npy,"[1.4016121625900269, -1.674626350402832, -1.4920477867126465]",train,"[0.9078482985496521, 0.041881263256073, 0.0502704419195652]",0,0,sub-050,351000,351499.0
00009498.npy,"[1.4236427545547485, -1.7339776754379272, -1.4547098875045776]",train,"[0.9101216793060303, 0.03870457783341408, 0.05117369443178177]",0,0,sub-050,351500,351999.0
00009499.npy,"[0.6680688858032227, -1.7330939769744873, -0.8662168383598328]",train,"[0.7655665278434753, 0.06936991214752197, 0.1650635004043579]",0,0,sub-050,352000,352499.0
00009500.npy,"[0.49463269114494324, -1.0609468221664429, -1.0417547225952148]",train,"[0.7011521458625793, 0.14799010753631592, 0.15085776150226593]",0,0,sub-050,352500,352999.0
00009501.npy,"[-1.019393801689148, -0.6004865169525146, 0.4666810631752014]",train,"[0.14409193396568298, 0.2190629243850708, 0.6368451118469238]",2,0,sub-050,353000,353499.0
00009502.npy,"[-0.41778138279914856, -0.37630683183670044, -0.08551710098981857]",train,"[0.2909964621067047, 0.30331918597221375, 0.40568435192108154]",2,0,sub-050,353500,353999.0
00009503.npy,"[-0.9749041199684143, -0.1412128210067749, -0.5073226690292358]",train,"[0.2041679173707962, 0.46995365619659424, 0.32587841153144836]",1,0,sub-050,354000,354499.0
00009504.npy,"[-0.4164482057094574, -0.0873873382806778, -0.010923798196017742]",train,"[0.2570858299732208, 0.357262521982193, 0.3856516480445862]",2,0,sub-050,354500,354999.0
00009505.npy,"[0.3256220519542694, -1.229825735092163, -0.6769335269927979]",train,"[0.633699357509613, 0.1337706595659256, 0.23252995312213898]",0,0,sub-050,355000,355499.0
00009506.npy,"[-0.7747479677200317, -0.2515180706977844, 0.0354803167283535]",train,"[0.20259767770767212, 0.3418773412704468, 0.45552492141723633]",2,0,sub-050,355500,355999.0
00009507.npy,"[-0.3828955888748169, -0.8466790318489075, -0.2072669118642807]",train,"[0.35449740290641785, 0.22294333577156067, 0.42255929112434387]",2,0,sub-050,356000,356499.0
00009508.npy,"[-0.09429583698511124, -0.37848231196403503, -0.1548537313938141]",train,"[0.37121376395225525, 0.27938520908355713, 0.34940099716186523]",0,0,sub-050,356500,356999.0
00009509.npy,"[-0.6928754448890686, -0.5066880583763123, 0.05449312552809715]",train,"[0.23169143497943878, 0.27910664677619934, 0.4892018437385559]",2,0,sub-050,357000,357499.0
00009510.npy,"[-0.33336377143859863, -0.38125669956207275, -0.18464523553848267]",train,"[0.3211734890937805, 0.3061540424823761, 0.3726724684238434]",2,0,sub-050,357500,357999.0
00009511.npy,"[0.2899235785007477, -0.783970832824707, -0.4836851954460144]",train,"[0.5546248555183411, 0.18950162827968597, 0.25587350130081177]",0,0,sub-050,358000,358499.0
00009512.npy,"[-0.3292783498764038, -0.2834967076778412, -0.09746083617210388]",train,"[0.3023216426372528, 0.31648415327072144, 0.38119426369667053]",2,0,sub-050,358500,358999.0
00009513.npy,"[-0.6818491220474243, -0.6574859619140625, 0.014024467207491398]",train,"[0.2481314092874527, 0.2542509138584137, 0.4976176917552948]",2,0,sub-050,359000,359499.0
00009514.npy,"[0.15144506096839905, -0.9925441145896912, -0.4451116919517517]",train,"[0.5349738001823425, 0.17041362822055817, 0.2946125268936157]",0,0,sub-050,359500,359999.0
00009515.npy,"[-0.09190154820680618, -0.6646304130554199, -0.25356969237327576]",train,"[0.4141288101673126, 0.2335621416568756, 0.35230910778045654]",0,0,sub-050,360000,360499.0
00009516.npy,"[-0.31937456130981445, -0.17922675609588623, -0.21901671588420868]",train,"[0.3071243166923523, 0.35332927107810974, 0.3395463824272156]",1,0,sub-050,360500,360999.0
00009517.npy,"[-0.03956252709031105, -1.0240875482559204, -0.594770073890686]",train,"[0.5134603977203369, 0.1918373554944992, 0.2947021722793579]",0,0,sub-050,361000,361499.0
00009518.npy,"[0.7018970847129822, -1.4245012998580933, -0.9064575433731079]",train,"[0.7578727006912231, 0.09038849920034409, 0.15173885226249695]",0,0,sub-050,361500,361999.0
00009519.npy,"[-0.4968579411506653, -0.6172597408294678, -0.037935227155685425]",train,"[0.2882731258869171, 0.2555726170539856, 0.4561542868614197]",2,0,sub-050,362000,362499.0
00009520.npy,"[-0.6823756694793701, -0.49178630113601685, 0.05425345152616501]",train,"[0.23262064158916473, 0.28146225214004517, 0.4859171211719513]",2,0,sub-050,362500,362999.0
00009521.npy,"[1.5911442041397095, -1.9116355180740356, -1.9613605737686157]",train,"[0.944495439529419, 0.02844211831688881, 0.027062421664595604]",0,0,sub-050,363000,363499.0
00009522.npy,"[-0.709750771522522, -0.5941223502159119, 0.03122570738196373]",train,"[0.23693525791168213, 0.26597848534584045, 0.49708619713783264]",2,0,sub-050,363500,363999.0
00009523.npy,"[-0.2709719240665436, -0.3458830416202545, -0.1762363612651825]",train,"[0.3303389251232147, 0.3064970374107361, 0.3631640672683716]",2,0,sub-050,364000,364499.0
00009524.npy,"[0.1551748812198639, -0.6717621088027954, -0.4105972349643707]",train,"[0.4986763596534729, 0.21811453998088837, 0.28320902585983276]",0,0,sub-050,364500,364999.0
00009525.npy,"[0.12161382287740707, -0.8095096349716187, -0.38973376154899597]",train,"[0.5015554428100586, 0.19766835868358612, 0.30077624320983887]",0,0,sub-050,365000,365499.0
00009526.npy,"[0.1288164108991623, -0.3686559796333313, -0.7201136946678162]",train,"[0.4911740720272064, 0.2986660897731781, 0.21015985310077667]",0,0,sub-050,365500,365999.0
00009527.npy,"[-0.2836695909500122, -0.449558287858963, -0.4196000397205353]",train,"[0.3676411211490631, 0.3114436864852905, 0.3209151327610016]",0,0,sub-050,366000,366499.0
00009528.npy,"[0.12422410398721695, -0.1663130223751068, -0.31674712896347046]",train,"[0.41818729043006897, 0.3127462863922119, 0.26906639337539673]",0,0,sub-050,366500,366999.0
00009529.npy,"[0.30688872933387756, -0.6980012059211731, -0.5903750061988831]",train,"[0.5637714266777039, 0.2063882052898407, 0.22984038293361664]",0,0,sub-050,367000,367499.0
00009530.npy,"[0.8756503462791443, -1.4204124212265015, -1.1672857999801636]",train,"[0.812808632850647, 0.08181274682283401, 0.10537860542535782]",0,0,sub-050,367500,367999.0
00009531.npy,"[0.8438733220100403, -1.4189139604568481, -0.8950201869010925]",train,"[0.7813875079154968, 0.08131120353937149, 0.1373012810945511]",0,0,sub-050,368000,368499.0
00009532.npy,"[-0.16967128217220306, -0.19223898649215698, -0.4714389145374298]",train,"[0.36802661418914795, 0.3598141074180603, 0.27215930819511414]",0,0,sub-050,368500,368999.0
00009533.npy,"[-0.2162124067544937, -0.40562841296195984, -0.13212628662586212]",train,"[0.3430337905883789, 0.2838406264781952, 0.3731255829334259]",2,0,sub-050,369000,369499.0
00009534.npy,"[0.4498397707939148, -1.2212997674942017, -0.6101861596107483]",train,"[0.6516867876052856, 0.12253840267658234, 0.2257748246192932]",0,0,sub-050,369500,369999.0
00009535.npy,"[1.5117436647415161, -2.3999271392822266, -1.9564836025238037]",train,"[0.9513124823570251, 0.019032955169677734, 0.02965454012155533]",0,0,sub-050,370000,370499.0
00009536.npy,"[-0.7439130544662476, -0.16988736391067505, -0.26876428723335266]",train,"[0.22812023758888245, 0.405004620552063, 0.36687514185905457]",1,0,sub-050,370500,370999.0
00009537.npy,"[-0.6271976828575134, -0.15869256854057312, 0.033782605081796646]",train,"[0.22054149210453033, 0.3523380160331726, 0.42712047696113586]",2,0,sub-050,371000,371499.0
00009538.npy,"[1.7775830030441284, -2.4068145751953125, -1.6903249025344849]",train,"[0.9556451439857483, 0.014555790461599827, 0.029799118638038635]",0,0,sub-050,371500,371999.0
00009539.npy,"[-0.12230323255062103, -0.6199877262115479, -0.40949562191963196]",train,"[0.4240335524082184, 0.2577855587005615, 0.3181808888912201]",0,0,sub-050,372000,372499.0
00009540.npy,"[-0.3317824602127075, -0.7132366895675659, -0.08698808401823044]",train,"[0.33781197667121887, 0.23068088293075562, 0.43150708079338074]",2,0,sub-050,372500,372999.0
00009541.npy,"[1.410079002380371, -2.9222350120544434, -1.4498982429504395]",train,"[0.9342239499092102, 0.012273005209863186, 0.053503066301345825]",0,0,sub-050,373000,373499.0
00009542.npy,"[0.4192386269569397, -1.7273383140563965, -1.0587843656539917]",train,"[0.7435100078582764, 0.0869041159749031, 0.16958583891391754]",0,0,sub-050,373500,373999.0
00009543.npy,"[-0.2865385413169861, -0.5981467962265015, -0.6304273009300232]",train,"[0.40962183475494385, 0.2999531030654907, 0.29042506217956543]",0,0,sub-050,374000,374499.0
